198701,01/01/1987,100.5357,-0.54
198702,01/02/1987,100.894,-0.89
198703,01/03/1987,101.1788,-1.18
198704,01/04/1987,101.4081,-1.41
198705,01/05/1987,101.5354,-1.54
198706,01/06/1987,101.6002,-1.6
198707,01/07/1987,101.5185,-1.52
198708,01/08/1987,101.4314,-1.43
198709,01/09/1987,101.34,-1.34
198710,01/10/1987,101.2919,-1.29
198711,01/11/1987,101.1915,-1.19
198712,01/12/1987,101.1289,-1.13
198801,01/01/1988,101.1005,-1.1
198802,01/02/1988,101.0874,-1.09
198803,01/03/1988,101.068,-1.07
198804,01/04/1988,101.0304,-1.03
198805,01/05/1988,101.0752,-1.08
198806,01/06/1988,101.0555,-1.06
198807,01/07/1988,100.9462,-0.95
198808,01/08/1988,100.7473,-0.75
198809,01/09/1988,100.4944,-0.49
198810,01/10/1988,100.2755,-0.28
198811,01/11/1988,100.1199,-0.12
198812,01/12/1988,99.91981,0.08
198901,01/01/1989,99.78382,0.22
198902,01/02/1989,99.6751,0.32
198903,01/03/1989,99.44795,0.55
198904,01/04/1989,99.2708,0.73
198905,01/05/1989,99.1587,0.84
198906,01/06/1989,99.01814,0.98
198907,01/07/1989,99.00727,0.99
198908,01/08/1989,99.03136,0.97
198909,01/09/1989,98.95216,1.05
198910,01/10/1989,98.66308,1.34
198911,01/11/1989,98.58186,1.42
198912,01/12/1989,98.64957,1.35
199001,01/01/1990,98.6433,1.36
199002,01/02/1990,98.32357,1.68
199003,01/03/1990,97.85406,2.15
199004,01/04/1990,97.67475,2.33
199005,01/05/1990,97.69788,2.3
199006,01/06/1990,97.85107,2.15
199007,01/07/1990,98.00467,2
199008,01/08/1990,98.06654,1.93
199009,01/09/1990,98.14285,1.86
199010,01/10/1990,98.39342,1.61
199011,01/11/1990,98.6246,1.38
199012,01/12/1990,98.88235,1.12
199101,01/01/1991,98.8405,1.16
199102,01/02/1991,98.9821,1.02
199103,01/03/1991,99.35109,0.65
199104,01/04/1991,99.59266,0.41
199105,01/05/1991,99.64279,0.36
199106,01/06/1991,99.58599,0.41
199107,01/07/1991,99.57201,0.43
199108,01/08/1991,99.78998,0.21
199109,01/09/1991,100.1351,-0.14
199110,01/10/1991,100.3378,-0.34
199111,01/11/1991,100.2475,-0.25
199112,01/12/1991,100.0432,-0.04
199201,01/01/1992,99.99295,0.01
199202,01/02/1992,100.2281,-0.23
199203,01/03/1992,100.5621,-0.56
199204,01/04/1992,100.7681,-0.77
199205,01/05/1992,100.7077,-0.71
199206,01/06/1992,100.3074,-0.31
199207,01/07/1992,99.68487,0.32
199208,01/08/1992,99.03672,0.96
199209,01/09/1992,98.48342,1.52
199210,01/10/1992,98.15522,1.84
199211,01/11/1992,98.1665,1.83
199212,01/12/1992,98.48084,1.52
199301,01/01/1993,98.88325,1.12
199302,01/02/1993,99.01309,0.99
199303,01/03/1993,99.03686,0.96
199304,01/04/1993,99.05513,0.94
199305,01/05/1993,99.14506,0.85
199306,01/06/1993,99.16007,0.84
199307,01/07/1993,99.31814,0.68
199308,01/08/1993,99.52515,0.47
199309,01/09/1993,99.54761,0.45
199310,01/10/1993,99.35151,0.65
199311,01/11/1993,99.146,0.85
199312,01/12/1993,99.01711,0.98
199401,01/01/1994,99.01749,0.98
199402,01/02/1994,98.83221,1.17
199403,01/03/1994,98.48955,1.51
199404,01/04/1994,98.21551,1.78
199405,01/05/1994,98.24716,1.75
199406,01/06/1994,98.57746,1.42
199407,01/07/1994,98.95661,1.04
199408,01/08/1994,99.23994,0.76
199409,01/09/1994,99.3726,0.63
199410,01/10/1994,99.42058,0.58
199411,01/11/1994,99.37178,0.63
199412,01/12/1994,99.18735,0.81
199501,01/01/1995,99.23087,0.77
199502,01/02/1995,99.2619,0.74
199503,01/03/1995,99.20298,0.8
199504,01/04/1995,99.12505,0.87
199505,01/05/1995,99.15757,0.84
199506,01/06/1995,99.53336,0.47
199507,01/07/1995,99.89443,0.11
199508,01/08/1995,100.0906,-0.09
199509,01/09/1995,100.232,-0.23
199510,01/10/1995,100.3933,-0.39
199511,01/11/1995,100.4894,-0.49
199512,01/12/1995,100.5767,-0.58
199601,01/01/1996,100.6415,-0.64
199602,01/02/1996,100.6783,-0.68
199603,01/03/1996,100.7072,-0.71
199604,01/04/1996,100.6882,-0.69
199605,01/05/1996,100.5577,-0.56
199606,01/06/1996,100.4794,-0.48
199607,01/07/1996,100.5613,-0.56
199608,01/08/1996,100.7354,-0.74
199609,01/09/1996,100.9409,-0.94
199610,01/10/1996,101.1149,-1.11
199611,01/11/1996,101.2352,-1.24
199612,01/12/1996,101.2622,-1.26
199701,01/01/1997,101.3328,-1.33
199702,01/02/1997,101.5185,-1.52
199703,01/03/1997,101.6223,-1.62
199704,01/04/1997,101.6878,-1.69
199705,01/05/1997,101.7795,-1.78
199706,01/06/1997,101.785,-1.79
199707,01/07/1997,101.737,-1.74
199708,01/08/1997,101.7413,-1.74
199709,01/09/1997,101.8101,-1.81
199710,01/10/1997,101.8408,-1.84
199711,01/11/1997,101.7461,-1.75
199712,01/12/1997,101.6547,-1.65
199801,01/01/1998,101.5426,-1.54
199802,01/02/1998,101.5399,-1.54
199803,01/03/1998,101.5965,-1.6
199804,01/04/1998,101.6328,-1.63
199805,01/05/1998,101.5337,-1.53
199806,01/06/1998,101.244,-1.24
199807,01/07/1998,100.8843,-0.88
199808,01/08/1998,100.6273,-0.63
199809,01/09/1998,100.561,-0.56
199810,01/10/1998,100.5818,-0.58
199811,01/11/1998,100.7257,-0.73
199812,01/12/1998,100.8498,-0.85
199901,01/01/1999,101.0173,-1.02
199902,01/02/1999,101.2416,-1.24
199903,01/03/1999,101.434,-1.43
199904,01/04/1999,101.5104,-1.51
199905,01/05/1999,101.5138,-1.51
199906,01/06/1999,101.5201,-1.52
199907,01/07/1999,101.5368,-1.54
199908,01/08/1999,101.5784,-1.58
199909,01/09/1999,101.584,-1.58
199910,01/10/1999,101.6567,-1.66
199911,01/11/1999,101.7438,-1.74
199912,01/12/1999,101.895,-1.9
200001,01/01/2000,101.8938,-1.89
200002,01/02/2000,101.7188,-1.72
200003,01/03/2000,101.4949,-1.49
200004,01/04/2000,101.3542,-1.35
200005,01/05/2000,101.3127,-1.31
200006,01/06/2000,101.2782,-1.28
200007,01/07/2000,101.2576,-1.26
200008,01/08/2000,101.2427,-1.24
200009,01/09/2000,101.1806,-1.18
200010,01/10/2000,101.3365,-1.34
200011,01/11/2000,101.4951,-1.5
200012,01/12/2000,101.6489,-1.65
200101,01/01/2001,101.7071,-1.71
200102,01/02/2001,101.7218,-1.72
200103,01/03/2001,101.7312,-1.73
200104,01/04/2001,101.6948,-1.69
200105,01/05/2001,101.6992,-1.7
200106,01/06/2001,101.7465,-1.75
200107,01/07/2001,101.7,-1.7
200108,01/08/2001,101.5017,-1.5
200109,01/09/2001,101.3181,-1.32
200110,01/10/2001,101.1593,-1.16
200111,01/11/2001,101.2615,-1.26
200112,01/12/2001,101.4847,-1.48
200201,01/01/2002,101.6242,-1.62
200202,01/02/2002,101.7,-1.7
200203,01/03/2002,101.7511,-1.75
200204,01/04/2002,101.7762,-1.78
200205,01/05/2002,101.7159,-1.72
200206,01/06/2002,101.659,-1.66
200207,01/07/2002,101.6875,-1.69
200208,01/08/2002,101.7853,-1.79
200209,01/09/2002,101.8921,-1.89
200210,01/10/2002,101.8219,-1.82
200211,01/11/2002,101.603,-1.6
200212,01/12/2002,101.201,-1.2
200301,01/01/2003,100.7704,-0.77
200302,01/02/2003,100.511,-0.51
200303,01/03/2003,100.5034,-0.5
200304,01/04/2003,100.6367,-0.64
200305,01/05/2003,100.6668,-0.67
200306,01/06/2003,100.6942,-0.69
200307,01/07/2003,100.7045,-0.7
200308,01/08/2003,100.7059,-0.71
200309,01/09/2003,100.736,-0.74
200310,01/10/2003,100.6945,-0.69
200311,01/11/2003,100.6603,-0.66
200312,01/12/2003,100.669,-0.67
200401,01/01/2004,100.7137,-0.71
200402,01/02/2004,100.7526,-0.75
200403,01/03/2004,100.7804,-0.78
200404,01/04/2004,100.6903,-0.69
200405,01/05/2004,100.5433,-0.54
200406,01/06/2004,100.444,-0.44
200407,01/07/2004,100.4223,-0.42
200408,01/08/2004,100.4176,-0.42
200409,01/09/2004,100.4487,-0.45
200410,01/10/2004,100.5694,-0.57
200411,01/11/2004,100.7047,-0.7
200412,01/12/2004,100.7783,-0.78
200501,01/01/2005,100.8587,-0.86
200502,01/02/2005,100.9531,-0.95
200503,01/03/2005,100.9933,-0.99
200504,01/04/2005,100.923,-0.92
200505,01/05/2005,100.8066,-0.81
200506,01/06/2005,100.7344,-0.73
200507,01/07/2005,100.7398,-0.74
200508,01/08/2005,100.7231,-0.72
200509,01/09/2005,100.6447,-0.64
200510,01/10/2005,100.5249,-0.52
200511,01/11/2005,100.4399,-0.44
200512,01/12/2005,100.4266,-0.43
200601,01/01/2006,100.501,-0.5
200602,01/02/2006,100.5399,-0.54
200603,01/03/2006,100.5035,-0.5
200604,01/04/2006,100.5292,-0.53
200605,01/05/2006,100.5046,-0.5
200606,01/06/2006,100.4724,-0.47
200607,01/07/2006,100.4228,-0.42
200608,01/08/2006,100.4254,-0.43
200609,01/09/2006,100.4966,-0.5
200610,01/10/2006,100.5971,-0.6
200611,01/11/2006,100.5443,-0.54
200612,01/12/2006,100.4076,-0.41
200701,01/01/2007,100.2475,-0.25
200702,01/02/2007,100.2352,-0.24
200703,01/03/2007,100.3169,-0.32
200704,01/04/2007,100.474,-0.47
200705,01/05/2007,100.6579,-0.66
200706,01/06/2007,100.7156,-0.72
200707,01/07/2007,100.7188,-0.72
200708,01/08/2007,100.7406,-0.74
200709,01/09/2007,100.7198,-0.72
200710,01/10/2007,100.638,-0.64
200711,01/11/2007,100.4573,-0.46
200712,01/12/2007,100.2848,-0.28
200801,01/01/2008,100.0907,-0.09
200802,01/02/2008,99.79737,0.2
200803,01/03/2008,99.37497,0.63
200804,01/04/2008,98.77032,1.23
200805,01/05/2008,98.14758,1.85
200806,01/06/2008,97.56666,2.43
200807,01/07/2008,97.19241,2.81
200808,01/08/2008,97.19743,2.8
200809,01/09/2008,97.30928,2.69
200810,01/10/2008,97.33477,2.67
200811,01/11/2008,97.27966,2.72
200812,01/12/2008,97.10818,2.89
200901,01/01/2009,96.9304,3.07
200902,01/02/2009,97.0745,2.93
200903,01/03/2009,97.47063,2.53
200904,01/04/2009,97.90379,2.1
200905,01/05/2009,98.24615,1.75
200906,01/06/2009,98.58636,1.41
200907,01/07/2009,98.88713,1.11
200908,01/08/2009,99.20735,0.79
200909,01/09/2009,99.6495,0.35
200910,01/10/2009,99.92358,0.08
200911,01/11/2009,100.0132,-0.01
200912,01/12/2009,100.0337,-0.03
201001,01/01/2010,100.1429,-0.14
201002,01/02/2010,100.2223,-0.22
201003,01/03/2010,100.1653,-0.17
201004,01/04/2010,99.99609,0
201005,01/05/2010,99.76138,0.24
201006,01/06/2010,99.55061,0.45
201007,01/07/2010,99.36684,0.63
201008,01/08/2010,99.23828,0.76
201009,01/09/2010,99.00507,0.99
201010,01/10/2010,98.79519,1.2
201011,01/11/2010,98.59608,1.4
201012,01/12/2010,98.39836,1.6
201101,01/01/2011,98.13027,1.87
201102,01/02/2011,97.9712,2.03
201103,01/03/2011,97.87545,2.12
201104,01/04/2011,97.89674,2.1
201105,01/05/2011,98.13505,1.86
201106,01/06/2011,98.15298,1.85
201107,01/07/2011,97.96148,2.04
201108,01/08/2011,97.671,2.33
201109,01/09/2011,97.4184,2.58
201110,01/10/2011,97.26053,2.74
201111,01/11/2011,97.27784,2.72
201112,01/12/2011,97.40157,2.6
201201,01/01/2012,97.59486,2.41
201202,01/02/2012,97.64633,2.35
201203,01/03/2012,97.55569,2.44
201204,01/04/2012,97.46574,2.53
201205,01/05/2012,97.47183,2.53
201206,01/06/2012,97.57946,2.42
201207,01/07/2012,97.74783,2.25
201208,01/08/2012,97.81532,2.18
201209,01/09/2012,97.79416,2.21
201210,01/10/2012,97.85267,2.15
201211,01/11/2012,98.05515,1.94
201212,01/12/2012,98.10492,1.9
201301,01/01/2013,98.10122,1.9
201302,01/02/2013,98.07584,1.92
201303,01/03/2013,98.14575,1.85
201304,01/04/2013,98.27381,1.73
201305,01/05/2013,98.49658,1.5
201306,01/06/2013,98.86244,1.14
201307,01/07/2013,99.37419,0.63
201308,01/08/2013,99.7059,0.29
201309,01/09/2013,99.83246,0.17
201310,01/10/2013,99.8136,0.19
201311,01/11/2013,99.79969,0.2
201312,01/12/2013,99.96789,0.03
201401,01/01/2014,100.2714,-0.27
201402,01/02/2014,100.5029,-0.5
201403,01/03/2014,100.7186,-0.72
201404,01/04/2014,100.8913,-0.89
201405,01/05/2014,100.992,-0.99
201406,01/06/2014,101.0491,-1.05
201407,01/07/2014,101.0476,-1.05
201408,01/08/2014,101.0373,-1.04
201409,01/09/2014,100.9359,-0.94
201410,01/10/2014,100.8866,-0.89
201411,01/11/2014,100.8633,-0.86
201412,01/12/2014,100.9513,-0.95
201501,01/01/2015,101.1396,-1.14
201502,01/02/2015,101.315,-1.32
201503,01/03/2015,101.4381,-1.44
201504,01/04/2015,101.4336,-1.43
201505,01/05/2015,101.349,-1.35
201506,01/06/2015,101.4411,-1.44
201507,01/07/2015,101.5003,-1.5
201508,01/08/2015,101.486,-1.49
201509,01/09/2015,101.4348,-1.43
201510,01/10/2015,101.4242,-1.42
201511,01/11/2015,101.4594,-1.46
201512,01/12/2015,101.5826,-1.58
201601,01/01/2016,101.5896,-1.59
201602,01/02/2016,101.4693,-1.47
201603,01/03/2016,101.3305,-1.33
201604,01/04/2016,101.1911,-1.19
201605,01/05/2016,101.0345,-1.03
201606,01/06/2016,100.7672,-0.77
201607,01/07/2016,100.408,-0.41
201608,01/08/2016,100.4052,-0.41
201609,01/09/2016,100.6396,-0.64
201610,01/10/2016,100.7414,-0.74
201611,01/11/2016,100.6829,-0.68
201612,01/12/2016,100.6272,-0.63
201701,01/01/2017,100.5562,-0.56
201702,01/02/2017,100.4921,-0.49
201703,01/03/2017,100.4691,-0.47
201704,01/04/2017,100.4487,-0.45
201705,01/05/2017,100.3921,-0.39
201706,01/06/2017,100.2807,-0.28
201707,01/07/2017,100.2389,-0.24
201708,01/08/2017,100.1989,-0.2
201709,01/09/2017,100.1909,-0.19
201710,01/10/2017,100.217,-0.22
201711,01/11/2017,100.2267,-0.23
201712,01/12/2017,100.2394,-0.24
201801,01/01/2018,100.2854,-0.29
201802,01/02/2018,100.3595,-0.36
201803,01/03/2018,100.4252,-0.43
201804,01/04/2018,100.4561,-0.46
201805,01/05/2018,100.536,-0.54
201806,01/06/2018,100.5627,-0.56
201807,01/07/2018,100.6151,-0.62
201808,01/08/2018,100.5623,-0.56
201809,01/09/2018,100.4417,-0.44
201810,01/10/2018,100.3133,-0.31
201811,01/11/2018,100.1481,-0.15
201812,01/12/2018,99.95708,0.04
201901,01/01/2019,99.77454,0.23
201902,01/02/2019,99.66672,0.33
201903,01/03/2019,99.56732,0.43
