TIME,Value,index
1984-11,100.3115,-0.31
1984-12,100.2759,-0.28
1985-01,99.94395,0.06
1985-02,99.5909,0.41
1985-03,99.42168,0.58
1985-04,99.27869,0.72
1985-05,99.15839,0.84
1985-06,99.10617,0.89
1985-07,99.18785,0.81
1985-08,99.32682,0.67
1985-09,99.53664,0.46
1985-10,99.6994,0.30
1985-11,99.78589,0.21
1985-12,99.84173,0.16
1986-01,99.76858,0.23
1986-02,99.64867,0.35
1986-03,99.58645,0.41
1986-04,99.6134,0.39
1986-05,99.66765,0.33
1986-06,99.7654,0.23
1986-07,99.89713,0.10
1986-08,100.0125,-0.01
1986-09,100.1038,-0.10
1986-10,100.2059,-0.21
1986-11,100.3057,-0.31
1986-12,100.3718,-0.37
1987-01,100.5357,-0.54
1987-02,100.894,-0.89
1987-03,101.1788,-1.18
1987-04,101.4081,-1.41
1987-05,101.5354,-1.54
1987-06,101.6002,-1.60
1987-07,101.5185,-1.52
1987-08,101.4314,-1.43
1987-09,101.34,-1.34
1987-10,101.2919,-1.29
1987-11,101.1915,-1.19
1987-12,101.1289,-1.13
1988-01,101.1005,-1.10
1988-02,101.0874,-1.09
1988-03,101.068,-1.07
1988-04,101.0304,-1.03
1988-05,101.0752,-1.08
1988-06,101.0555,-1.06
1988-07,100.9462,-0.95
1988-08,100.7473,-0.75
1988-09,100.4944,-0.49
1988-10,100.2755,-0.28
1988-11,100.1199,-0.12
1988-12,99.91981,0.08
1989-01,99.78382,0.22
1989-02,99.6751,0.32
1989-03,99.44795,0.55
1989-04,99.2708,0.73
1989-05,99.1587,0.84
1989-06,99.01814,0.98
1989-07,99.00727,0.99
1989-08,99.03136,0.97
1989-09,98.95216,1.05
1989-10,98.66308,1.34
1989-11,98.58186,1.42
1989-12,98.64957,1.35
1990-01,98.6433,1.36
1990-02,98.32357,1.68
1990-03,97.85406,2.15
1990-04,97.67475,2.33
1990-05,97.69788,2.30
1990-06,97.85107,2.15
1990-07,98.00467,2.00
1990-08,98.06654,1.93
1990-09,98.14285,1.86
1990-10,98.39342,1.61
1990-11,98.6246,1.38
1990-12,98.88235,1.12
1991-01,98.8405,1.16
1991-02,98.9821,1.02
1991-03,99.35109,0.65
1991-04,99.59266,0.41
1991-05,99.64279,0.36
1991-06,99.58599,0.41
1991-07,99.57201,0.43
1991-08,99.78998,0.21
1991-09,100.1351,-0.14
1991-10,100.3378,-0.34
1991-11,100.2475,-0.25
1991-12,100.0432,-0.04
1992-01,99.99295,0.01
1992-02,100.2281,-0.23
1992-03,100.5621,-0.56
1992-04,100.7681,-0.77
1992-05,100.7077,-0.71
1992-06,100.3074,-0.31
1992-07,99.68487,0.32
1992-08,99.03672,0.96
1992-09,98.48342,1.52
1992-10,98.15522,1.84
1992-11,98.1665,1.83
1992-12,98.48084,1.52
1993-01,98.88325,1.12
1993-02,99.01309,0.99
1993-03,99.03686,0.96
1993-04,99.05513,0.94
1993-05,99.14506,0.85
1993-06,99.16007,0.84
1993-07,99.31814,0.68
1993-08,99.52515,0.47
1993-09,99.54761,0.45
1993-10,99.35151,0.65
1993-11,99.146,0.85
1993-12,99.01711,0.98
1994-01,99.01749,0.98
1994-02,98.83221,1.17
1994-03,98.48955,1.51
1994-04,98.21551,1.78
1994-05,98.24716,1.75
1994-06,98.57746,1.42
1994-07,98.95661,1.04
1994-08,99.23994,0.76
1994-09,99.3726,0.63
1994-10,99.42058,0.58
1994-11,99.37178,0.63
1994-12,99.18735,0.81
1995-01,99.23087,0.77
1995-02,99.2619,0.74
1995-03,99.20298,0.80
1995-04,99.12505,0.87
1995-05,99.15757,0.84
1995-06,99.53336,0.47
1995-07,99.89443,0.11
1995-08,100.0906,-0.09
1995-09,100.232,-0.23
1995-10,100.3933,-0.39
1995-11,100.4894,-0.49
1995-12,100.5767,-0.58
1996-01,100.6415,-0.64
1996-02,100.6783,-0.68
1996-03,100.7072,-0.71
1996-04,100.6882,-0.69
1996-05,100.5577,-0.56
1996-06,100.4794,-0.48
1996-07,100.5613,-0.56
1996-08,100.7354,-0.74
1996-09,100.9409,-0.94
1996-10,101.1149,-1.11
1996-11,101.2352,-1.24
1996-12,101.2622,-1.26
1997-01,101.3328,-1.33
1997-02,101.5185,-1.52
1997-03,101.6223,-1.62
1997-04,101.6878,-1.69
1997-05,101.7795,-1.78
1997-06,101.785,-1.79
1997-07,101.737,-1.74
1997-08,101.7413,-1.74
1997-09,101.8101,-1.81
1997-10,101.8408,-1.84
1997-11,101.7461,-1.75
1997-12,101.6547,-1.65
1998-01,101.5426,-1.54
1998-02,101.5399,-1.54
1998-03,101.5965,-1.60
1998-04,101.6328,-1.63
1998-05,101.5337,-1.53
1998-06,101.244,-1.24
1998-07,100.8843,-0.88
1998-08,100.6273,-0.63
1998-09,100.561,-0.56
1998-10,100.5818,-0.58
1998-11,100.7257,-0.73
1998-12,100.8498,-0.85
1999-01,101.0173,-1.02
1999-02,101.2416,-1.24
1999-03,101.434,-1.43
1999-04,101.5104,-1.51
1999-05,101.5138,-1.51
1999-06,101.5201,-1.52
1999-07,101.5368,-1.54
1999-08,101.5784,-1.58
1999-09,101.584,-1.58
1999-10,101.6567,-1.66
1999-11,101.7438,-1.74
1999-12,101.895,-1.90
2000-01,101.8938,-1.89
2000-02,101.7188,-1.72
2000-03,101.4949,-1.49
2000-04,101.3542,-1.35
2000-05,101.3127,-1.31
2000-06,101.2782,-1.28
2000-07,101.2576,-1.26
2000-08,101.2427,-1.24
2000-09,101.1806,-1.18
2000-10,101.3365,-1.34
2000-11,101.4951,-1.50
2000-12,101.6489,-1.65
2001-01,101.7071,-1.71
2001-02,101.7218,-1.72
2001-03,101.7312,-1.73
2001-04,101.6948,-1.69
2001-05,101.6992,-1.70
2001-06,101.7465,-1.75
2001-07,101.7,-1.70
2001-08,101.5017,-1.50
2001-09,101.3181,-1.32
2001-10,101.1593,-1.16
2001-11,101.2615,-1.26
2001-12,101.4847,-1.48
2002-01,101.6242,-1.62
2002-02,101.7,-1.70
2002-03,101.7511,-1.75
2002-04,101.7762,-1.78
2002-05,101.7159,-1.72
2002-06,101.659,-1.66
2002-07,101.6875,-1.69
2002-08,101.7853,-1.79
2002-09,101.8921,-1.89
2002-10,101.8219,-1.82
2002-11,101.603,-1.60
2002-12,101.201,-1.20
2003-01,100.7704,-0.77
2003-02,100.511,-0.51
2003-03,100.5034,-0.50
2003-04,100.6367,-0.64
2003-05,100.6668,-0.67
2003-06,100.6942,-0.69
2003-07,100.7045,-0.70
2003-08,100.7059,-0.71
2003-09,100.736,-0.74
2003-10,100.6945,-0.69
2003-11,100.6603,-0.66
2003-12,100.669,-0.67
2004-01,100.7137,-0.71
2004-02,100.7526,-0.75
2004-03,100.7804,-0.78
2004-04,100.6903,-0.69
2004-05,100.5433,-0.54
2004-06,100.444,-0.44
2004-07,100.4223,-0.42
2004-08,100.4176,-0.42
2004-09,100.4487,-0.45
2004-10,100.5694,-0.57
2004-11,100.7047,-0.70
2004-12,100.7783,-0.78
2005-01,100.8587,-0.86
2005-02,100.9531,-0.95
2005-03,100.9933,-0.99
2005-04,100.923,-0.92
2005-05,100.8066,-0.81
2005-06,100.7344,-0.73
2005-07,100.7398,-0.74
2005-08,100.7231,-0.72
2005-09,100.6447,-0.64
2005-10,100.5249,-0.52
2005-11,100.4399,-0.44
2005-12,100.4266,-0.43
2006-01,100.501,-0.50
2006-02,100.5399,-0.54
2006-03,100.5035,-0.50
2006-04,100.5292,-0.53
2006-05,100.5046,-0.50
2006-06,100.4724,-0.47
2006-07,100.4228,-0.42
2006-08,100.4254,-0.43
2006-09,100.4966,-0.50
2006-10,100.5971,-0.60
2006-11,100.5443,-0.54
2006-12,100.4076,-0.41
2007-01,100.2475,-0.25
2007-02,100.2352,-0.24
2007-03,100.3169,-0.32
2007-04,100.474,-0.47
2007-05,100.6579,-0.66
2007-06,100.7156,-0.72
2007-07,100.7188,-0.72
2007-08,100.7406,-0.74
2007-09,100.7198,-0.72
2007-10,100.638,-0.64
2007-11,100.4573,-0.46
2007-12,100.2848,-0.28
2008-01,100.0907,-0.09
2008-02,99.79737,0.20
2008-03,99.37497,0.63
2008-04,98.77032,1.23
2008-05,98.14758,1.85
2008-06,97.56666,2.43
2008-07,97.19241,2.81
2008-08,97.19743,2.80
2008-09,97.30928,2.69
2008-10,97.33477,2.67
2008-11,97.27966,2.72
2008-12,97.10818,2.89
2009-01,96.9304,3.07
2009-02,97.0745,2.93
2009-03,97.47063,2.53
2009-04,97.90379,2.10
2009-05,98.24615,1.75
2009-06,98.58636,1.41
2009-07,98.88713,1.11
2009-08,99.20735,0.79
2009-09,99.6495,0.35
2009-10,99.92358,0.08
2009-11,100.0132,-0.01
2009-12,100.0337,-0.03
2010-01,100.1429,-0.14
2010-02,100.2223,-0.22
2010-03,100.1653,-0.17
2010-04,99.99609,0.00
2010-05,99.76138,0.24
2010-06,99.55061,0.45
2010-07,99.36684,0.63
2010-08,99.23828,0.76
2010-09,99.00507,0.99
2010-10,98.79519,1.20
2010-11,98.59608,1.40
2010-12,98.39836,1.60
2011-01,98.13027,1.87
2011-02,97.9712,2.03
2011-03,97.87545,2.12
2011-04,97.89674,2.10
2011-05,98.13505,1.86
2011-06,98.15298,1.85
2011-07,97.96148,2.04
2011-08,97.671,2.33
2011-09,97.4184,2.58
2011-10,97.26053,2.74
2011-11,97.27784,2.72
2011-12,97.40157,2.60
2012-01,97.59486,2.41
2012-02,97.64633,2.35
2012-03,97.55569,2.44
2012-04,97.46574,2.53
2012-05,97.47183,2.53
2012-06,97.57946,2.42
2012-07,97.74783,2.25
2012-08,97.81532,2.18
2012-09,97.79416,2.21
2012-10,97.85267,2.15
2012-11,98.05515,1.94
2012-12,98.10492,1.90
2013-01,98.10122,1.90
2013-02,98.07584,1.92
2013-03,98.14575,1.85
2013-04,98.27381,1.73
2013-05,98.49658,1.50
2013-06,98.86244,1.14
2013-07,99.37419,0.63
2013-08,99.7059,0.29
2013-09,99.83246,0.17
2013-10,99.8136,0.19
2013-11,99.79969,0.20
2013-12,99.96789,0.03
2014-01,100.2714,-0.27
2014-02,100.5029,-0.50
2014-03,100.7186,-0.72
2014-04,100.8913,-0.89
2014-05,100.992,-0.99
2014-06,101.0491,-1.05
2014-07,101.0476,-1.05
2014-08,101.0373,-1.04
2014-09,100.9359,-0.94
2014-10,100.8866,-0.89
2014-11,100.8633,-0.86
2014-12,100.9513,-0.95
2015-01,101.1396,-1.14
2015-02,101.315,-1.32
2015-03,101.4381,-1.44
2015-04,101.4336,-1.43
2015-05,101.349,-1.35
2015-06,101.4411,-1.44
2015-07,101.5003,-1.50
2015-08,101.486,-1.49
2015-09,101.4348,-1.43
2015-10,101.4242,-1.42
2015-11,101.4594,-1.46
2015-12,101.5826,-1.58
2016-01,101.5896,-1.59
2016-02,101.4693,-1.47
2016-03,101.3305,-1.33
2016-04,101.1911,-1.19
2016-05,101.0345,-1.03
2016-06,100.7672,-0.77
2016-07,100.408,-0.41
2016-08,100.4052,-0.41
2016-09,100.6396,-0.64
2016-10,100.7414,-0.74
2016-11,100.6829,-0.68
2016-12,100.6272,-0.63
2017-01,100.5562,-0.56
2017-02,100.4921,-0.49
2017-03,100.4691,-0.47
2017-04,100.4487,-0.45
2017-05,100.3921,-0.39
2017-06,100.2807,-0.28
2017-07,100.2389,-0.24
2017-08,100.1989,-0.20
2017-09,100.1909,-0.19
2017-10,100.217,-0.22
2017-11,100.2267,-0.23
2017-12,100.2394,-0.24
2018-01,100.2854,-0.29
2018-02,100.3595,-0.36
2018-03,100.4252,-0.43
2018-04,100.4561,-0.46
2018-05,100.536,-0.54
2018-06,100.5627,-0.56
2018-07,100.6151,-0.62
2018-08,100.5623,-0.56
2018-09,100.4417,-0.44
2018-10,100.3133,-0.31
2018-11,100.1481,-0.15
2018-12,99.95708,0.04
2019-01,99.77454,0.23
2019-02,99.66672,0.33
2019-03,99.56732,0.43
